item_id,title,brand,user_id,rating,timestamp,sub_cat,main_cat,age,gender,location
B008U1Q4DI,"foonee rhinestone nail art gem mix colour shape case 2mm,3000pcs",jubujub,A2NB449IF1Q5JC,5.0,2013-09-16,All_Beauty,Beauty and Fashion,25-34,female,USA
B00ECOBFCC,lego movie videogame playstation 3,wb game,A3HMXIO249QRML,5.0,2015-04-15,Video_Games,Electronics and Technology,18-24,male,India
B01HAP3TX2,pinnacle studio 20 old version,pinnacle system,A1D07J1G2VTKE1,3.0,2017-06-05,Software,Electronics and Technology,35-44,female,Canada
B003ATGDP4,microsoft xbox skin original new sky chrome mirror system skin faceplate decal mod,system skin,A14T03H2XZJDBD,5.0,2011-11-07,Video_Games,Electronics and Technology,35-44,male,USA
B00FEO58G8,retro bit sega saturn s video v cable,retro bit,A32RKED3SL2J7V,5.0,2017-12-31,Video_Games,Electronics and Technology,18-24,female,USA
B0013LTP6K,zense ocean edition nintendo ds,american game factory,A721IYWU5XKZQ,2.0,2008-12-15,Video_Games,Electronics and Technology,25-34,female,USA
B003YVK5T8,tactic ogre let cling sony psp,square enix,A31HU7V5A5V92R,4.0,2011-09-29,Video_Games,Electronics and Technology,18-24,female,USA
B00U6DTGP6,nintendo eshop gift card,nintendo,A2W9FJIL5UO8K2,5.0,2015-11-01,Video_Games,Electronics and Technology,25-34,male,USA
B00004S9AB,star war episode I jedi power battle,lucas entertainment,A24K4JQNYYW47P,5.0,2015-12-13,Video_Games,Electronics and Technology,18-24,female,Australia
B00XMM6L8S,technoskin travel carry case new 3ds new 3ds xl black red 12 game holder charger pouch,technoskin,ACBE4TANTAT5M,4.0,2016-01-15,Video_Games,Electronics and Technology,35-44,female,USA
B00005N7QN,"< span class=""a size medium color secondary",hearst magazine,A26Y30D3UXXD9R,1.0,2017-06-15,Magazine_Subscriptions,Media and Entertainment,18-24,female,USA
B001AWFIPO,james bond 007 quantum solace nintendo wii,activision,AUVVE2LJ46HWH,4.0,2011-07-05,Video_Games,Electronics and Technology,18-24,female,Australia
B00005N7RJ,"< span class=""a size medium color secondary",foundation national progress,A326R2P2MC732S,5.0,2002-03-15,Magazine_Subscriptions,Media and Entertainment,18-24,male,UK
B00KN7Y3EY,skylander trap team trap master gearshift character pack,activision,A2MHBX3JSYLZ1C,5.0,2017-08-03,Video_Games,Electronics and Technology,18-24,male,USA
B000VTT3IK,ps3 optical digital cable,sony,A2YTQ4BSJD1DPJ,3.0,2013-12-30,Video_Games,Electronics and Technology,25-34,female,USA
B0000CEM5O,nancy draw danger deception island pc,interactive,A2KBXOU719AHQN,5.0,2008-09-17,Software,Electronics and Technology,18-24,male,USA
B004D4YDNE,grand theft auto iv pc download standard edition download,rockstar game,AJ6SLNAMBHT4G,4.0,2014-12-01,Video_Games,Electronics and Technology,35-44,male,India
B00C2S9LQ2,dinur cosmetic bio clean dry lotion 0.67 oz,chom,APWN0IHFIM82M,5.0,2013-08-31,All_Beauty,Beauty and Fashion,18-24,female,Canada
B00XNCUNVS,mexi woman backless blouse camisole casual tank vest sleeveless t shirt,mexi,A1M0H1DEZ8XHPI,4.0,2016-06-17,AMAZON_FASHION,Beauty and Fashion,35-44,female,Australia
B00JJJARWY,iansean muset1 wireless sport bluetooth stereo earbuds handsfree white,iansean,A2KBNES4RESHPW,5.0,2015-08-19,Video_Games,Electronics and Technology,25-34,male,Australia
B00GZ1GUSY,tomb raider definitive edition playstation 4,square enix,A2A0FBLKJN4ZY5,5.0,2015-12-11,Video_Games,Electronics and Technology,45-54,female,Canada
B001V9FPHM,porter&#39;s liniment salve 2 ounce,porter salve,A1FOCRFM3RMQHZ,5.0,2016-03-09,All_Beauty,Beauty and Fashion,45-54,female,USA
B003NSLGW2,grip analog stick cover set 4,total control,A1TKY3HMF99RW4,4.0,2015-02-09,Video_Games,Electronics and Technology,35-44,male,India
B00005QB4E,sid meier civilization iii limited edition tin,atari,A347IVHBTN5PZU,5.0,2001-10-15,Video_Games,Electronics and Technology,35-44,male,Canada
B00OAYHIRA,zd v+ usb wire gaming controller gamepad pc laptop computer(window xp/7/8/10 amp ps3 amp android amp steam black,zd,A1A4QRBTDJ7IRW,5.0,2017-06-10,Video_Games,Electronics and Technology,18-24,male,USA
B014MRW5NG,powera charge stand playstation 4,powera,AXWZPUR0W6SF1,1.0,2017-05-23,Video_Games,Electronics and Technology,45-54,male,India
B00YX0WHTK,imvation women maxi boho summer long skirt evening cocktail party dress small charm 3,imvation,ADRWA7YCQXUW3,1.0,2016-07-06,AMAZON_FASHION,Beauty and Fashion,18-24,female,Australia
B00X7HHTH0,plantronic gamecom 818 wireless stereo headset extend gaming session pc mac playstation 4,plantronic,A12E3Z0BO8MUS5,5.0,2017-11-08,Video_Games,Electronics and Technology,25-34,female,Canada
B015NNY5T0,print shop professional 4.0 unleash creativity high level download,encore,A37DL6JSQGZ7RX,5.0,2018-08-03,Software,Electronics and Technology,18-24,male,India
B01GWB1UPO,battlefield 1 exclusive collector edition include game,electronic art,A1FU48GNTM9EBL,5.0,2016-12-20,Video_Games,Electronics and Technology,25-34,female,USA
B0053BG122,dance 3,ubisoft,A3588CII2IYSTR,3.0,2013-02-08,Video_Games,Electronics and Technology,25-34,female,USA
B00166N6SA,sim 3 pc,electronic art,A13VGSGKLIQDB9,4.0,2016-12-11,Video_Games,Electronics and Technology,25-34,female,USA
B000B6MLUA,microsoft b4f00014 xbox 360&reg wireless controller,microsoft,A3DL5WQYPJN922,5.0,2007-02-17,Video_Games,Electronics and Technology,25-34,female,USA
B00004UFRI,midnight club street racing playstation 2,rockstar game,A5JLAU2ARJ0BO,3.0,2001-12-21,Video_Games,Electronics and Technology,18-24,female,USA
B0025Z6XAO,birugear black eva pouch carrying case gps tomtom start 40 m/50 m xl xl s xl 330 720 730 920 garmin nuvi 200w 205w 250w 255w 260w 710 750 760 770 780 wd passport portable hard drive,birugear,A2UHTO88Q9YK3J,4.0,2015-07-05,Video_Games,Electronics and Technology,25-34,female,UK
B00005V9R6,hoyle card game 2003 pc mac,sierra,AVDMSLGK2Q1BM,4.0,2003-02-17,Video_Games,Electronics and Technology,18-24,female,USA
B0012VI1ES,mavis beacon teach type platinum 20 old version,encore,A1X7NAOXS7J645,2.0,2009-10-13,Software,Electronics and Technology,18-24,female,UK
B0085VIILY,damage pacific squadron wwii xbox 360 collector edition,mad catz,A3NHE5VEQDHSF9,5.0,2015-12-25,Video_Games,Electronics and Technology,25-34,female,UK
B00009PS22,mario golf toadstool tour,nintendo,A2N4P35FVAGYAL,4.0,2014-03-31,Video_Games,Electronics and Technology,18-24,female,India
B005D5M1P4,turtle beach duty mw3 ear force charlie limited edition multi speaker 5.1 surround sound gaming headset,turtle beach,A3C1VN91IC88MW,2.0,2011-12-13,Video_Games,Electronics and Technology,25-34,male,USA
B00LC9UU6C,kaspersky internet security 2015 3 pc old version,kaspersky,A1V0BU9ZEXH6KQ,5.0,2015-02-22,Software,Electronics and Technology,25-34,male,USA
B0000696PJ,return castle wolfenstein game year edition,activision,APLAYRDGF11H2,4.0,2008-01-18,Video_Games,Electronics and Technology,25-34,male,USA
B000B9RI14,xbox 360 live 1600 point,microsoft,A1GN4P7C6VOKYS,5.0,2013-05-09,Video_Games,Electronics and Technology,18-24,female,USA
B00ZQC73O8,horizon zero dawn playstation 4,sony,A2ID257V4JQ93I,5.0,2017-12-19,Video_Games,Electronics and Technology,18-24,female,India
B0015AARJI,playstation 3 dualshock 3 wireless controller black,sony,A3NY2DQT3VAT7E,4.0,2015-03-13,Video_Games,Electronics and Technology,25-34,female,USA
B015YD91ZW,xbox 500 gb console kinect bundle include chat headset,microsoft,AV0U0JL82Y2EI,3.0,2016-02-20,Video_Games,Electronics and Technology,18-24,female,India
B00G6MW6BW,kingdom heart hd 2.5 remix playstation 3,square enix,A4IY0EA7F3MYO,5.0,2014-12-05,Video_Games,Electronics and Technology,18-24,female,Australia
B00CHH3IDK,8 pc set hegar uterine dilator carry case,life gear,A3SZZU632CVZ5D,5.0,2016-05-31,All_Beauty,Beauty and Fashion,18-24,male,USA
B01EZA0DEI,duty infinite warfare xbox legacy edition,activision,A57EBJZMHGHE5,1.0,2016-11-23,Video_Games,Electronics and Technology,18-24,female,USA
B00GJW51SY,mightyskin skin sony ps4 controller antique purple | protective durable unique vinyl decal wrap cover | easy apply remove change style | usa,mightyskin,A39EZ2P6N8HD57,5.0,2014-07-11,Video_Games,Electronics and Technology,18-24,male,USA
B0019MLWL4,banjo kazooie nuts amp bolt xbox 360,microsoft,A10IAGP3CNJ5W0,5.0,2015-11-23,Video_Games,Electronics and Technology,18-24,male,Australia
B0001AVZ5I,warrior playstation 2,rockstar game,A20FS18EIFNGNL,5.0,2005-10-19,Video_Games,Electronics and Technology,25-34,female,USA
B0002A6CQ4,resident evil 4 gamecube,capcom,ALGPKSVL5VOEW,5.0,2005-01-15,Video_Games,Electronics and Technology,18-24,female,USA
B0008ESW1W,descent ii definitive collection,interplay,A34ROIDBIOJVKE,5.0,2014-11-23,Video_Games,Electronics and Technology,18-24,female,Australia
B01CNLMWE0,trippix arabica coffee scrub 8 oz honey sea salt jojoba oil face body natural exfoliate cellulite treatment skin moisturizer purifier,trippix,AVPN1EG6J3KMD,5.0,2017-05-27,All_Beauty,Beauty and Fashion,45-54,female,UK
B00LKWYX2I,baby headband turban knot girl hairband newborn toddler children,quest sweet,AO39M6ZE4633T,5.0,2017-02-19,AMAZON_FASHION,Beauty and Fashion,35-44,female,India
B00005QEFD,gamecube jet black,nintendo,A3D4JBXKOGW2KY,4.0,2013-06-18,Video_Games,Electronics and Technology,18-24,female,USA
B00P1EMRTW,ultra recovery boot password reset cd disc windows xp vista 7 8 9 version window,azere ultra,A1S7VKEH6LXUU3,4.0,2016-12-13,Software,Electronics and Technology,45-54,male,USA
B0006FQ50I,xbox play link,logitech,AWVJX6ZE4YKVW,5.0,2011-10-12,Video_Games,Electronics and Technology,18-24,male,USA
B009RUKQ2G,scarleton large satchel h106801 black,scarleton,A1H2S95WP9K9JN,5.0,2018-04-02,AMAZON_FASHION,Beauty and Fashion,45-54,female,India
B00NDVKNZU,corkor mens vegan wallet coin holder pocket slim man wallet cork dark light brown,corkor,A38FEQPFA1MRBA,5.0,2016-12-25,AMAZON_FASHION,Beauty and Fashion,35-44,male,USA
B000A3IA0Y,72 pin connector ne 8 bit nintendo system bulk packaging,unknown,ARM8SBXFKMNOI,5.0,2010-11-27,Video_Games,Electronics and Technology,25-34,female,USA
B01637RGG4,turbotax deluxe 2015 federal + state taxis + feed efile tax preparation software mac download old version,intuit,A28CRTBJ019SUU,1.0,2016-01-24,Software,Electronics and Technology,25-34,female,India
B0009VT9M0,echo secret lose cavern pc,adventure company,A2OBBONE3A7QO0,4.0,2007-09-27,Video_Games,Electronics and Technology,25-34,female,USA
B009DYOPJ6,roccat roc-11 310 lua tri button gaming mouse black,roccat,A20UVZM6A55X8M,5.0,2013-04-19,Video_Games,Electronics and Technology,18-24,male,USA
B013X9HA7K,legend zelda triforce heroes 3ds,nintendo,A263DUV0DBQFGP,3.0,2015-10-24,Video_Games,Electronics and Technology,18-24,female,USA
B01AHD2NQS,stay dry basic easy fit active yoga legging,stay dry,A3H8F8GMAI8BWV,4.0,2017-01-25,AMAZON_FASHION,Beauty and Fashion,25-34,male,India
B00AAS88K6,razer orochi mobile pc gaming mouse,razer,A3KQKIV9EJCRH7,5.0,2013-08-25,Video_Games,Electronics and Technology,45-54,female,India
B000ILY9LW,"< span class=""a size medium color secondary",hearst magazine,A35B72PSA30R67,5.0,2018-03-26,Magazine_Subscriptions,Media and Entertainment,18-24,male,USA
B00ENFVJJO,powera dualshock 4 charge station playstation 4,powera,A2LSLM468LXDJQ,2.0,2015-05-06,Video_Games,Electronics and Technology,35-44,female,Australia
B00DBF829C,final fantasy xv playstation 4,square enix,A1MXWA8VXGZWNN,2.0,2017-07-16,Video_Games,Electronics and Technology,18-24,male,India
B0000YTYJ4,innovation technology x connection,innovation,A3CW2FAD3G9HV5,5.0,2004-02-08,Video_Games,Electronics and Technology,25-34,female,USA
B00004SVNF,beetlejuice nintendo ne,ljn game,A1GV6NWMPXOSV7,5.0,2014-10-12,Video_Games,Electronics and Technology,25-34,female,Australia
B0183JQHCO,sayfut woman butt lifter shaper seamless tummy control hi waist thigh slim,sayfut,A2647NZ4YMRU8T,4.0,2017-09-22,AMAZON_FASHION,Beauty and Fashion,25-34,female,USA
B001O3066U,scrabble champion edition jc,encore,A2SXW0FVTAAKE3,4.0,2014-07-19,Video_Games,Electronics and Technology,18-24,male,UK
B00L13X6QA,microsoft window 10 pro 64 bit system builder oem,microsoft,A3IFWZCNJQFQOK,1.0,2017-11-21,Software,Electronics and Technology,18-24,male,USA
B0000A03CX,harvest moon wonderful life,natsume,A1ATZDRESNZAI3,5.0,2004-03-20,Video_Games,Electronics and Technology,25-34,male,UK
B001C3N0RY,cate west vanish file nintendo wii,bold game,AF1W7LNEA4FT2,5.0,2013-04-27,Video_Games,Electronics and Technology,18-24,female,Australia
B016Y3CTJQ,ps4 controller charger megadream playstation 4 charge station sony ps4 ps4 pro ps4 slim dualshock 4 controller dual usb fast charge station stand amp lead indicator light,megadream,A19F7A79RQO65Y,4.0,2016-11-28,Video_Games,Electronics and Technology,18-24,male,Australia
B00CX9T598,destiny standard edition xbox,activision,A2BLARQZBMALQW,2.0,2015-10-15,Video_Games,Electronics and Technology,25-34,male,USA
B00S1LRX3W,nintendo new 3ds xl black,nintendo,A35D2H4NIGGKDE,5.0,2016-12-08,Video_Games,Electronics and Technology,18-24,female,USA
B016NZFGP4,star war battlefront amp steelbook amazon exclusive playstation 4,electronic art,A1FOEPNU3QDVUX,5.0,2016-01-28,Video_Games,Electronics and Technology,25-34,female,USA
B0050SYUAS,shape fitness evolve 2012,ubisoft,AMAZLAXQFQIYM,4.0,2012-05-21,Video_Games,Electronics and Technology,45-54,female,Canada
B000PHANNM,I play baby boy flap sun protection hat aqua wavy boat 0/6mo,I play,A2X7VQP6HK1EHZ,5.0,2018-05-07,AMAZON_FASHION,Beauty and Fashion,18-24,female,Canada
B000P6YM0I,"< span class=""a size medium color secondary",time direct venture,A2X9AXCWH4MT4I,5.0,2008-04-20,Magazine_Subscriptions,Media and Entertainment,25-34,female,USA
B00005N7T5,"< span class=""a size medium color secondary",conde nast publication,AD04MXHPALNYT,5.0,2015-01-02,Magazine_Subscriptions,Media and Entertainment,18-24,female,India
B00D4WTO1M,duty ghost playstation 4,activision,AWEIWEYLQ7SN8,1.0,2016-09-25,Video_Games,Electronics and Technology,18-24,male,USA
B002BSC54I,legend zelda skyward sword music cd,nintendo,A18NH3FNUJMB0U,5.0,2014-08-01,Video_Games,Electronics and Technology,18-24,male,Canada
B00XN0SJ1Q,venetian masquerade mask woman sexy black glitter fancy cat lace eye mask,coxeer,A32CY4F01UMMSU,5.0,2018-02-04,AMAZON_FASHION,Beauty and Fashion,35-44,female,India
B001DKQ47E,jerdon jpt25w 25 watt replacement light bulb lighted mirror 2 pack,jerdon,A1O5HLUW5IRWE1,1.0,2012-11-25,All_Beauty,Beauty and Fashion,18-24,male,USA
B000ICB4X2,"< span class=""a size medium color secondary",american media inc,AAU6NFLY2Q4AV,3.0,2003-10-24,Magazine_Subscriptions,Media and Entertainment,25-34,female,Canada
B006WYJM8Y,nars blush gaiety,nar,A574C7H2YXLPU,5.0,2016-01-04,All_Beauty,Beauty and Fashion,18-24,female,Australia
B01AVJCDYA,sol de janeiro brazilian crush body fragrance mist 3.04 ounce,sol de janeiro,A28295G930XVYW,5.0,2018-08-23,All_Beauty,Beauty and Fashion,18-24,female,USA
B00009YXDB,king fighter 2002/2003 playstation 2,snk neogeo,AXAYWOL9YPHSB,5.0,2006-03-26,Video_Games,Electronics and Technology,25-34,female,India
B001LF4EVO,"< span class=""a size medium color secondary",hearst magazine,ABRIYS03HKDQY,5.0,2017-10-26,Magazine_Subscriptions,Media and Entertainment,35-44,female,USA
B00006DY1G,playstation 2 pro gamer case,2k,AJVI0MK513LUP,3.0,2002-11-20,Video_Games,Electronics and Technology,35-44,male,Canada
B01BL54RPQ,luxurious 100 natural 8x bath bomb gift box large 3.5 oz size pure essential oil good lush relax bath woman amp man,greenvida,A2G7QBRSIPPQ3L,5.0,2016-10-28,All_Beauty,Beauty and Fashion,35-44,male,India
B00156BAYS,rubie costume man roman apron belt accessory,unknown,A1VJ2HMWEJOQSQ,4.0,2015-03-20,AMAZON_FASHION,Beauty and Fashion,18-24,male,Canada
B00PYIDSDY,crabby wallet minimalist wallet -super slim secure elastic construction,crabby gear,A2K31K83HCSI5C,5.0,2016-06-03,AMAZON_FASHION,Beauty and Fashion,35-44,male,India
B000FO4KO8,nintendo ds lite polar white,nintendo,AEPLZYI83SBCZ,5.0,2007-12-23,Video_Games,Electronics and Technology,18-24,male,India
B0000VLYYU,tomb raider angel darkness,aspyr,A1XO2WF0WZIDFP,4.0,2004-03-19,Video_Games,Electronics and Technology,35-44,male,Canada
B00V9ZPIXY,fotor window download,everimage co. ltd,A219N5DJIQ91FV,4.0,2016-08-07,Software,Electronics and Technology,45-54,male,India
B000WCQWR6,house dead 2 amp 3 return,sega,A355M74J438SGG,5.0,2012-05-30,Video_Games,Electronics and Technology,18-24,female,USA
B00SNFRS18,fosmon ac power supply adapter cord microsoft xbox 360 slim black,fosmon,A2OO5ZMQMAD1EC,2.0,2014-11-16,Video_Games,Electronics and Technology,18-24,female,USA
B00O9GVKZU,turtle beach ear force xo seven pro premium gaming headset superhuman hearing xbox discontinue manufacturer,turtle beach,A32Y9J1ARUDUK3,5.0,2016-05-12,Video_Games,Electronics and Technology,25-34,female,India
B00009YEJP,kill.switch,namco,A1P7JXJ1QMKW8E,5.0,2017-03-28,Video_Games,Electronics and Technology,35-44,male,Canada
B01AKIGMDU,zillionmall caution I love talk anthony perkin funny t shirt l black,zillionmall,A3425QVNZ3N7UU,5.0,2016-03-15,AMAZON_FASHION,Beauty and Fashion,18-24,female,Australia
B002EEEQNW,wii activ3 workout kit,dreamgear,A1IIFHVKA77JUO,2.0,2009-11-07,Video_Games,Electronics and Technology,45-54,male,USA
B0143HYNI0,mcafee 2016 total protection unlimited device online code,intel,A26IWRQP52SWAP,5.0,2016-03-20,Software,Electronics and Technology,25-34,female,Australia
B000069T74,panzer dragoon ii zwei japan import,sega,A1XA6PJNF37LPM,5.0,2015-03-30,Video_Games,Electronics and Technology,18-24,female,UK
B00H9A60O4,avast free antivirus 2015 download,avast software s.r.o,A3G9836LYVXE7A,5.0,2015-05-13,Software,Electronics and Technology,18-24,female,Australia
B0029LJIFG,xbox live 12 month gold membership card,microsoft,A2X141YDXJ5AQJ,1.0,2013-10-08,Video_Games,Electronics and Technology,35-44,male,India
B01DTZZN5Y,skirt toraway fashion woman polka dot umbrella skirt retro puff skirt x large,toraway,A3AOUA24RUDH0J,1.0,2016-07-03,AMAZON_FASHION,Beauty and Fashion,18-24,female,Australia
B00VDHWFPM,italy la plume leather upper jen black deco 38,la plume,A3LABHUQTNL15H,5.0,2016-04-16,AMAZON_FASHION,Beauty and Fashion,18-24,female,USA
B00003JAU7,microsoft window 2000 professional upgrade old version,microsoft,A2GY2R51X2TRQ8,1.0,2001-09-21,Software,Electronics and Technology,25-34,female,USA
B01CPUDXRO,lumberjack red black plaid classy boy bow tie closure winter buffalo toddler baby size,birdy boutique,A1B7LOC1W008DS,5.0,2016-12-13,AMAZON_FASHION,Beauty and Fashion,25-34,female,UK
B0017HW5LM,halo wars xbox 360,microsoft,A3EEOJ5SVRTZ3K,5.0,2011-09-26,Video_Games,Electronics and Technology,25-34,male,USA
B000HCVR30,microsoft office professional 2007 version old version,microsoft,A1B4OSFQIO59ZA,5.0,2015-12-24,Software,Electronics and Technology,18-24,male,USA
B0160EMVVA,rise tomb raider season pass xbox digital code,microsoft,A2PY2WJKJN01CJ,1.0,2015-11-16,Video_Games,Electronics and Technology,35-44,male,Canada
B00KVSQ848,grand theft auto v playstation 4,rockstar game,A351O03NGRTEN6,4.0,2016-02-29,Video_Games,Electronics and Technology,45-54,female,UK
